useful	1.307	325	93
cozy	1.236	112	34
tylenol	-1.163	38	132
extensions	-0.115	40	48
approval	0.806	62	29
buffet	0.190	83	73
delays	-1.361	18	78
meantime	0.668	74	40
full	0.101	2378	2291
soooo	-0.360	1469	2244
safe	0.934	1542	645
loud	0.001	482	513
think	0.090	17120	16670
comfy	0.382	230	167
long	-0.107	6466	7667
ruin	-1.301	68	269
security	-0.283	163	231
bull	0.084	199	195
attack	-0.598	227	441
treat	0.717	393	204
seen	0.276	1881	1521
evening	0.654	2079	1152
ladies	1.046	883	330
could	-0.463	7439	12600
fingers	0.288	901	720
bet	0.452	1545	1048
click	0.718	532	276
counting	0.426	430	299
spirit	0.938	313	130
tease	0.043	95	97
offered	-0.230	87	117
monkey	0.505	271	174
space	0.404	596	424
gr8	1.096	468	166
forgotten	-0.556	154	287
giant	-0.019	243	264
camping	0.206	330	286
pop	0.390	559	403
seat	-0.222	265	353
todayy	0.435	115	79
everything	-0.068	3114	3553
talking	0.500	2630	1700
liked	0.754	1401	702
design	1.935	12	1
drink	0.375	1597	1169
face	-0.227	2042	2730
likes	0.824	773	361
said	-0.025	4161	4546
wanting	-0.410	367	590
busy	0.014	2827	2972
it'll	0.261	1129	927
soo	-0.239	2100	2843
cut	-0.626	1042	2077
growing	-0.073	319	366
overly	-0.207	28	37
edition	0.578	183	109
blood	-0.363	582	892
translation	0.841	110	50
espresso	0.637	93	52
casino	0.076	83	82
department	0.106	71	68
cock	-0.180	57	73
hairy	0.181	44	39
cocktail	0.487	86	56
breathing	-0.283	93	132
present	0.728	572	294
management	0.103	153	147
trends	-0.048	33	37
retail	0.064	80	80
taxi	-0.629	80	161
bowling	0.412	322	227
refuse	-0.306	102	148
yelling	-0.720	62	137
facebook	0.231	2306	1951
lead	0.349	301	226
figure	0.084	962	943
effort	0.289	187	149
participate	0.400	48	34
rose	0.603	270	157
usage	-0.243	38	52
school's	-0.036	85	94
powers	0.085	92	90
mia	-0.188	202	260
pork	0.465	129	86
learn	0.308	1206	944
race	0.352	645	483
tabs	-0.312	45	66
loner	-1.532	14	73
regardless	0.804	129	61
hike	0.588	124	73
promises	0.186	51	45
witty	0.742	66	33
schools	-0.328	147	218
pointless	-0.161	102	128
cheek	-0.262	64	89
generation	0.670	109	59
nothin	-0.471	197	337
freaked	-0.643	75	153
stable	0.019	43	45
acc	0.320	52	40
uncomfortable	-1.649	34	193
sitting	-0.207	2173	2849
wrong	-1.071	1375	4279
dark	-0.069	762	870
officially	-0.026	1075	1176
more	0.247	16850	14027
too	-0.212	25583	33694
hv	0.085	186	182
though	-0.416	8922	14412
hella	-0.327	332	491
tasty	1.122	319	110
gets	-0.197	1663	2159
child	-0.149	361	447
seriously	-0.455	1569	2636
kids	0.166	2786	2516
rather	-0.143	1181	1453
alive	0.361	594	441
then	0.351	18498	13873
level	0.118	376	356
looking	0.601	7101	4147
second	0.180	1557	1386
doing	0.268	7765	6327
year's	-0.036	56	62
mow	-0.454	61	103
peep	0.628	57	32
precious	0.518	207	131
deserved	1.485	318	76
goods	0.871	64	28
bout	0.059	1948	1958
sticky	-0.749	62	141
gardening	0.708	159	83
snoring	-0.046	85	95
brave	0.291	122	97
cigarettes	-0.137	44	54
ceremony	0.303	126	99
hunny	-0.021	101	110
appreciated	2.372	522	51
snuggle	-0.113	92	110
line	0.036	1056	1086
perhaps	0.785	709	344
angry	-1.301	173	680
understanding	0.709	100	52
esp	0.223	264	225
13th	0.351	135	101
voices	0.919	86	36
lock	-0.028	135	148
whose	0.343	163	123
mondays	-0.535	275	501
cop	0.056	133	134
track	0.623	741	423
tweet	0.846	6693	3060
small	0.104	1080	1037
boys	0.501	2002	1293
serious	-0.386	576	904
winner	0.899	324	140
layout	0.866	260	116
journey	0.515	302	192
expecting	-0.237	156	211
dream	-0.128	1437	1741
tag	0.641	259	145
listen	0.789	1776	859
met	0.752	1348	677
pink	0.529	916	575
knew	0.056	1411	1422
place	0.296	3121	2473
trusted	-0.834	10	26
enuf	0.273	36	29
orders	-0.019	115	125
remix	1.371	254	68
economy	-0.743	74	167
cheat	-0.078	58	67
maybe	0.342	6713	5082
teach	0.593	425	250
sum	0.039	526	539
volleyball	-0.013	124	134
pushed	-0.871	63	162
feels	-0.614	1683	3316
pad	0.073	103	102
stereo	0.626	78	44
mo	0.338	462	351
scared	-1.586	403	2101
skating	0.126	82	77
logged	-0.502	70	124
forgive	-0.071	172	197
bastard	-0.689	81	173
does	-0.273	3999	5601
as	0.230	19684	16661
i've	-0.191	8292	10693
told	-0.180	1813	2313
kept	-0.515	369	659
meet	0.856	3138	1420
own	0.382	2443	1777
sort	-0.029	641	703
ill	-0.254	2538	3487
there's	-0.208	2434	3194
exciting	1.330	1447	407
actual	-0.028	228	250
stop	-0.403	2185	3485
other	0.116	4552	4322
alright	0.645	1407	786
things	0.138	5440	5052
scream	-0.038	167	185
twittered	-0.170	56	71
zombie	-0.185	130	167
f	-0.322	313	461
alcohol	-0.052	243	273
dessert	1.326	218	61
mostly	0.352	522	391
post	0.737	3069	1564
down	-0.490	6392	11122
around	0.158	4428	4030
reading	0.659	3154	1738
putting	0.168	696	627
hat	0.418	421	295
characters	0.603	318	185
saw	0.258	5148	4238
felt	-0.517	696	1245
quit	-0.536	263	480
wind	-0.124	304	367
hanging	0.817	1673	787
travel	2.079	14	1
hit	-0.086	2071	2405
tastes	0.095	225	218
accidentally	-1.463	77	358
3d	0.911	573	245
prize	0.587	161	95
concept	0.806	144	68
we'll	0.763	2278	1131
sunburnt	-1.216	103	373
girl	0.420	5610	3928
somethin	0.117	211	200
lessons	0.495	296	192
son	0.108	1036	991
girls	0.581	3042	1813
parts	-0.004	255	273
plans	-0.256	903	1243
tweet	0.846	6693	3060
rest	0.194	2545	2235
planet	0.714	250	130
setting	0.357	349	260
basically	0.023	309	322
plug	0.251	157	130
butt	-0.102	449	530
map	0.659	135	74
ton	0.160	239	217
avatar	1.005	422	164
bikini	0.803	133	63
heading	0.373	2288	1679
levels	-0.159	107	134
island	0.454	624	422
short	-0.025	1295	1415
might	0.156	4811	4386
black	0.245	1461	1218
many	-0.007	3674	3942
hugs	0.104	1326	1274
bro	0.364	1049	777
finished	0.433	4107	2838
toys	0.231	142	120
attached	-0.215	58	77
male	0.438	172	118
servers	-0.611	80	158
rough	-0.865	268	680
pride	0.402	281	200
couple	0.208	1781	1541
wine	0.775	1307	641
turkey	0.205	204	177
late	-0.447	3022	5036
it's	0.006	30472	32291
race	0.352	645	483
exams	-0.635	1154	2322
he's	0.109	3996	3818
high	0.182	1771	1573
japanese	0.577	335	200
guitar	0.396	1035	742
stolen	-1.711	59	353
pop	0.390	559	403
imagine	0.303	464	365
books	0.374	1106	811
teacher	0.026	439	456
follow	2.726	85	5
obviously	0.318	471	365
british	0.264	252	206
dreams	0.884	1895	834
monday	-0.122	3597	4329
bedroom	-0.194	193	250
block	-0.300	366	527
large	0.127	277	260
way	0.231	11429	9666
drinking	0.529	1571	986
warm	0.366	1278	944
easy	0.810	1480	701
visiting	0.452	431	292
would've	-0.652	151	310
true	0.911	6	2
fuck	-0.875	1319	3374
am	-0.206	20710	27134
somehow	-0.453	373	626
form	0.233	396	334
managed	0.014	435	457
cure	0.150	181	166
sound	0.350	1506	1131
pulled	-1.052	210	643
mates	0.137	211	196
life	0.911	6	2
coke	0.233	339	286
ever	0.142	5436	5028
NOT FOUND
reason	-0.099	1146	1348
brothers	0.521	1269	803
fruit	0.498	331	214
balls	-0.371	227	351
girlfriend	0.212	462	398
click	0.718	532	276
normal	0.150	687	630
works	0.594	2033	1196
please	0.135	8029	7480
front	-0.014	908	981
jump	0.552	418	256
copy	0.368	582	429
only	-0.458	9647	16248
red	0.175	1891	1692
that's	0.433	12527	8657
tea	1.316	6	1
side	0.039	1481	1518
high	0.182	1771	1573
health	0.046	335	341
else	-0.052	1869	2098
sites	0.106	289	277
come	0.169	11099	9988
taken	-0.429	705	1154
head	-0.466	2864	4864
moved	-0.395	459	727
happens	-0.142	792	973
favorite	0.928	2731	1150
was	-0.183	43148	55222
laugh	1.383	1578	421
watching	0.634	13719	7753
nobody	-1.226	319	1161
playing	0.455	3897	2636
know	0.264	20578	16834
fight	-0.102	576	680
later	0.676	6104	3309
anybody	-0.158	322	402
fat	-0.513	526	937
pretty	0.591	7606	4490
special	0.981	1673	668
using	0.900	2943	1275
remember	0.532	2343	1466
bible	0.731	190	97
exit	-0.371	56	87
process	0.154	287	262
recorder	-0.148	16	20
torrent	-0.179	39	50
organized	1.029	104	39
NOT FOUND
effect	0.453	244	165
liner	0.169	19	17
outdoors	0.599	81	47
spammed	-0.741	16	37
a.m.	-0.085	236	274
ram	-0.263	100	139
glad	1.375	8110	2184
ban	-0.349	48	73
tiring	-0.075	181	208
missin	-2.099	74	651
NOT FOUND
caller	-0.598	15	30
20th	0.450	158	107
bud	0.227	165	140
photograph	1.181	54	17
helicopter	-0.529	20	37
express	0.283	177	142
convincing	0.351	31	23
begging	-0.447	62	104
quid	-0.370	34	53
oyster	0.534	23	14
locally	0.706	37	19
revision	-0.809	490	1174
switch	-0.023	264	288
weapon	0.958	43	17
foundation	0.578	91	54
trap	-0.067	49	56
nice	1.171	16439	5430
f	-0.322	313	461
kickin	0.197	87	76
cookies	0.593	692	407
member	0.612	262	151
coach	0.126	180	169
northern	0.110	87	83
arrange	0.678	60	32
confused	-0.877	398	1021
husband's	-0.354	26	40
frame	0.188	93	82
cape	0.175	122	109
studies	-0.109	132	157
voucher	0.757	33	16
bar	0.213	850	732
farther	-0.148	16	20
fields	0.225	66	56
elephant	0.400	76	54
modem	-0.869	36	93
inn	0.448	68	46
orgasm	1.045	23	8
simple	1.305	771	222
cooks	0.490	48	31
tie	0.687	193	103
threatening	-0.358	20	31
nightlife	0.305	13	10
eats	0.095	96	93
friggin	-0.857	91	230
oldest	-0.189	86	111
twitpic	0.355	423	316
grandparents	0.119	186	176
bump	-0.049	100	112
deserves	0.980	179	71
held	-0.120	133	160
crew	0.369	364	268
girlies	0.642	106	59
snacks	0.739	111	56
physically	-1.108	34	112
pleasee	0.413	77	54
romance	1.069	111	40
backing	-0.307	48	70
charge	-0.398	178	283
spoon	0.228	85	72
mm	0.779	273	133
c'mon	0.479	199	131
plugs	-0.507	25	45
sheep	0.317	93	72
skin	-0.476	304	522
ink	-0.007	109	117
fever	-2.002	156	1238
timing	-0.441	133	221
tmw	-0.119	54	65
legit	0.429	133	92
realising	-0.817	16	40
noises	-0.797	51	122
backgrounds	0.880	42	18
packet	-0.086	61	71
avoiding	-0.328	70	104
teething	-1.299	20	81
shaped	-0.205	38	50
deep	0.251	427	354
funk	-0.229	49	66
sprinkles	0.692	59	31
dats	-0.056	93	105
republic	0.199	62	54
freeze	-0.372	65	101
chilli	0.382	65	47
disappointment	-2.118	21	194
flops	-0.303	60	87
endings	0.489	25	16
ballet	0.211	94	81
sake	0.021	136	142
limo	0.724	59	30
rolls	0.399	157	112
strip	0.430	100	69
driven	-0.164	42	53
mercy	0.357	54	40
rising	0.199	70	61
bust	-0.678	90	190
floods	-0.834	10	26
prep	0.125	117	110
kinda	-0.302	2342	3376
microphone	0.400	27	19
vest	0.564	32	19
military	-0.266	40	56
suitable	0.326	25	19
soup	-0.016	494	535
poser	-0.322	16	24
practical	0.084	48	47
chipper	0.246	23	19
filing	-0.986	20	59
char	0.616	65	37
speeding	-1.409	24	108
lo	0.205	189	164
steps	0.475	162	107
shortly	0.563	233	141
pocket	-0.081	159	184
sew	0.181	35	31
seek	0.815	105	49
serving	0.503	89	57
expires	-0.997	8	25
series	0.241	720	603
pleasure	2.274	847	92
pout	-1.115	19	64
stayin	-0.308	59	86
bonfire	0.824	153	71
bragging	0.560	22	13
lives	0.100	444	428
karaoke	0.628	166	94
reports	-0.801	90	215
commit	-0.153	28	35
companion	0.223	33	28
passing	-0.135	226	276
e	0.147	784	721
drivers	-0.161	150	188
hairstyle	0.780	42	20
oil	-0.056	212	239
substitute	0.342	36	27
infront	-0.239	50	68
global	-0.047	127	142
solar	0.840	62	28
mucho	0.499	118	76
29th	0.244	84	70
pouting	-2.134	6	62
hyper	0.641	145	81
signing	0.485	357	234
press	0.293	306	243
cookie	0.312	322	251
casual	0.338	49	37
waffles	0.702	141	74
vegetarian	0.508	91	58
reserved	0.007	33	35
suprised	0.469	44	29
blackout	-0.203	35	46
spot	0.348	524	394
juicy	0.430	74	51
beloved	-0.417	101	164
spread	1.324	454	128
doin	0.407	769	545
goooo	0.558	58	35
hosts	0.338	24	18
tech	0.911	6	2
carbs	-0.434	30	50
mosquito	-1.822	26	177
neway	-0.435	16	27
grab	0.645	337	188
recovery	-0.180	126	161
wet	-0.753	407	922
workshops	0.449	24	16
puke	-1.484	29	140
forth	0.717	97	50
drivin	-0.149	58	72
fridays	0.308	248	194
bold	0.129	109	102
horse	0.140	300	278
penny	0.190	83	73
cum	0.405	113	80
yesturday	-0.207	28	37
bachelor	0.558	40	24
automatically	-0.027	62	68
hotdogs	0.197	31	27
chart	1.081	82	29
overall	0.603	179	104
stadium	-0.166	88	111
berries	0.757	41	20
view	0.716	627	326
pairs	0.183	97	86
recognise	1.491	24	5
plain	-0.067	178	203
outlets	0.271	31	25
produce	0.477	64	42
dc	-0.329	369	547
mop	-0.151	24	30
matching	0.775	56	27
vcr	-0.188	6	8
heals	-0.134	31	38
satisfied	2.245	123	13
dash	0.371	67	49
freezer	-0.374	61	95
pcs	-0.273	29	41
choosing	0.378	62	45
nickname	1.245	100	30
barn	0.308	59	46
cba	-0.965	68	192
vegan	0.589	136	80
pe	0.028	138	143
central	0.386	253	183
vibe	0.679	86	46
ryt	0.344	44	33
burger	0.206	262	227
taping	0.091	36	35
NOT FOUND
darker	-0.320	46	68
encouraging	1.450	75	18
daughter's	0.364	80	59
caps	0.340	119	90
isolated	0.407	30	21
homepage	0.610	75	43
rejected	-1.496	28	137
east	0.168	393	354
deleting	-0.622	68	136
lemon	0.858	249	112
deff	0.685	79	42
chap	0.741	60	30
trek	0.961	946	385
crummy	-1.651	8	49
poetry	1.162	5	1
lasagna	0.633	75	42
gel	-0.002	43	46
bonus	1.083	193	69
yawn	-0.354	163	248
washing	-0.402	269	429
trend	0.721	136	70
reflection	0.493	42	27
uniforms	0.725	30	15
illustrator	0.135	28	26
classroom	-0.456	43	73
bitchy	0.011	36	38
murder	-0.185	77	99
sandwich	0.098	352	340
riot	0.728	67	34
teenage	0.364	76	56
swap	0.204	98	85
probly	-0.690	31	67
kingdom	0.625	113	64
bully	-0.249	29	40
triple	0.269	112	91
plurk	0.605	176	102
kite	0.811	56	26
lingo	1.530	38	8
pursue	0.757	21	10
definition	1.141	90	30
tips	1.053	451	167
any1	-0.291	86	123
avoiding	-0.328	70	104
discover	-0.033	78	86
changes	0.040	252	258
unproductive	-0.596	29	57
senior	0.215	291	250
loong	-0.124	28	34
shack	0.612	44	25
fetch	-0.674	21	45
spoilt	-0.318	27	40
brown	0.329	523	401
stretching	0.546	33	20
NOT FOUND
buffalo	0.084	97	95
hotness	1.578	49	10
sleeeeep	-0.299	31	45
grief	-0.671	34	72
zoom	0.281	45	36
adding	0.836	339	156
inch	-0.249	78	107
urls	0.201	38	33
key	0.113	375	357
twitterville	0.930	225	94
alert	0.112	84	80
buzz	0.603	167	97
wine	0.775	1307	641
razor	-0.826	22	55
buildings	0.487	28	18
answer	0.479	972	641
bands	0.445	302	206
witty	0.742	66	33
roads	0.190	75	66
stressful	-0.733	100	223
mailbox	-0.119	29	35
ducks	0.355	102	76
cuddles	-0.437	59	98
singles	0.667	52	28
prettiest	1.029	41	15
skill	0.964	63	25
lovers	0.887	138	60
digg	1.045	7	2
pissy	-0.725	14	32
seconds	-0.127	294	356
treating	0.938	138	57
hopeless	-0.698	41	89
apps	-0.301	299	431
trace	0.166	81	73
fist	-0.219	51	68
fights	0.121	71	67
nighter	-0.133	82	100
boring	-1.243	881	3258
sixth	0.337	45	34
easier	0.697	615	326
reaching	0.337	66	50
todaay	0.236	18	15
tomarow	-0.388	6	10
gut	0.213	71	61
twitter	0.434	18378	12689
tight	0.317	357	277
wardrobe	-0.053	72	81
complicated	-0.734	103	230
elbow	-1.423	32	145
strength	-0.001	119	127
fare	-0.512	17	31
biscuits	0.435	115	79
dozen	0.375	70	51
rite	-0.457	245	413
decision	-0.043	239	266
lights	0.127	307	288
stoopid	-2.261	8	91
stomach	-2.122	220	1966
training	0.083	713	699
towel	-0.092	70	82
prof	0.134	58	54
bus	-0.557	801	1491
planes	0.081	58	57
fruit	0.498	331	214
booking	0.348	92	69
tub	0.361	143	106
checking	0.732	861	441
pst	0.423	52	36
shared	0.778	144	70
buses	-0.558	50	94
piano	0.449	324	220
horizon	1.004	63	24
a's	0.135	57	53
tip	1.017	497	191
obnoxious	-0.342	31	47
frisbee	0.267	48	39
almost	-0.048	3510	3925
wasted	-0.968	148	417
pregnant	-0.015	145	157
such	0.093	4246	4125
alseep	-0.311	10	15
reputation	0.377	25	18
gigs	0.309	146	114
checking	0.732	861	441
producing	0.598	28	16
irritated	-1.337	34	141
swedish	1.059	137	50
bloomin	-0.853	7	19
unlucky	-1.251	28	107
departure	-0.695	21	46
violent	-0.797	21	51
html	-0.095	57	67
studio	0.625	693	395
frustration	-0.545	30	56
l8	-1.071	8	27
oatmeal	0.354	110	82
flavor	0.493	85	55
bberry	-0.606	21	42
height	0.319	39	30
custom	0.672	146	79
thai	0.729	244	125
loooong	-0.127	75	91
midday	-0.099	33	39
impressive	1.360	200	54
domestic	0.085	47	46
straighten	0.120	54	51
grand	0.413	467	329
failure	-1.253	84	316
somebody	-0.627	391	781
attic	0.030	28	29
newspaper	0.670	98	53
themes	0.361	69	51
d	0.179	1224	1091
pulling	-0.112	155	185
fence	-0.280	55	78
100th	1.089	144	51
reall	0.264	21	17
workers	-0.447	41	69
bow	0.870	158	70
ma	-0.073	656	752
racist	-0.649	25	52
lessons	0.495	296	192
wonders	-0.119	224	269
api	-0.442	84	140
disappoint	-1.094	21	69
graduate	0.503	286	184
warp	0.560	22	13
posers	-0.173	14	18
pup	-0.231	110	148
induction	-0.524	9	17
bottles	0.243	115	96
partyin	0.315	26	20
insomnia	-0.342	3	5
brats	0.447	21	14
cocktails	1.015	100	38
multiplayer	0.875	26	11
emailed	0.487	173	113
submission	0.326	38	29
crap	-1.401	728	3152
little	0.111	8161	7784
marriage	0.376	148	108
aches	-2.189	32	313
alrdy	-0.144	12	15
digits	0.967	36	14
improve	0.621	137	78
warmer	0.122	70	66
favs	1.191	138	44
mad	-1.045	832	2524
vista	-0.471	125	214
weave	0.309	22	17
italian	0.739	333	169
solve	0.338	74	56
peeps	0.663	888	487
suncream	-0.853	17	44
placed	0.236	56	47
debt	-0.395	42	67
redo	-1.076	23	74
worlds	0.327	133	102
bodies	-0.524	39	71
shoulders	-0.598	96	187
further	-0.159	131	164
sidebar	0.279	30	24
occurred	-1.130	9	32
hen	-0.216	30	40
legally	0.346	60	45
national	0.632	414	234
teenager	-0.208	47	62
metal	0.353	198	148
decided	0.113	1075	1023
clicked	-0.708	66	144
lemme	1.114	279	97
edge	0.003	158	168
diabetes	-1.051	20	63
recess	0.590	21	12
database	-0.153	57	71
porch	0.544	138	85
dramas	0.064	22	22
decaf	-0.590	12	24
diner	0.586	90	53
layers	0.456	36	24
wagon	0.257	56	46
criteria	0.603	11	6
curry	0.492	220	143
seed	0.281	45	36
icecream	0.229	183	155
something	0.005	6298	6677
wear	0.162	917	831
chocolate	1.855	5	0
drunk	0.107	868	831
way	0.231	11429	9666
afraid	-1.113	265	862
eating	0.613	3704	2137
it's	0.006	30472	32291
light	0.279	911	734
search	0.301	671	529
happy	1.855	11	1
ever	0.142	5436	5028
complete	0.357	652	486
thinking	0.057	3311	3332
football	0.056	409	412
diet	-0.301	369	532
idea	0.701	1918	1014
will	0.388	27999	20245
keep	0.425	5935	4135
posts	0.507	412	264
imagine	0.303	464	365
changed	0.007	790	836
probably	-0.151	2796	3467
delete	-0.588	171	329
posting	1.015	597	230
should	0.459	12660	8522
paint	0.257	392	323
candy	0.551	388	238
hand	-0.194	1052	1361
french	0.048	995	1011
marathon	0.782	647	315
hole	-0.840	168	416
hockey	-0.032	198	218
host	0.317	218	169
lights	0.127	307	288
i've	-0.191	8292	10693
loved	0.783	2895	1410
can	0.440	25552	17541
project	0.380	1211	882
hung	-0.086	246	286
projects	0.148	258	237
sis	0.260	990	813
reading	0.659	3154	1738
push	-0.048	228	255
comin	0.350	284	213
middle	-0.413	517	833
buying	0.493	666	433
bags	0.003	240	255
trick	0.579	205	122
outfit	0.641	275	154
ground	-0.122	205	247
market	0.405	497	353
anyone	-0.046	2654	2962
apart	-0.614	293	578
company	0.312	958	747
tank	-0.278	151	213
addiction	0.774	237	116
poster	0.673	216	117
given	-0.042	412	458
ppl	0.070	1555	1545
far	-0.102	3038	3585
fully	0.194	228	200
start	0.213	4832	4161
lil	0.060	1560	1565
movies	0.644	2050	1147
living	0.058	956	961
apply	0.085	140	137
hair	0.127	3594	3375
gossip	0.651	393	218
police	-0.560	141	264
draw	0.439	280	192
nightmares	-1.308	67	267
breath	0.361	240	178
oil	-0.056	212	239
knw	-0.046	129	144
physical	-0.528	87	158
gunna	-0.133	477	581
2morrow	-0.363	335	514
bright	0.558	684	417
add	1.612	3394	721
hubby	-0.022	942	1026
comments	0.654	560	310
tennis	0.142	372	344
guts	-0.535	38	70
drinks	0.712	674	352
bird	-0.244	402	547
started	-0.006	2052	2201
moves	0.276	156	126
jump	0.552	418	256
saw	0.258	5148	4238
virgin	0.025	125	130
calendar	0.231	122	103
early	-0.371	4194	6477
classic	1.288	523	153
opening	0.251	392	325
recession	-0.414	79	128
blip	0.773	182	89
cooked	0.493	257	167
bought	0.505	2498	1606
was	-0.183	43148	55222
been	-0.290	11723	16700
animals	-0.069	197	225
noon	-0.006	235	252
pics	0.766	2539	1257
hangover	0.042	813	831
alot	0.081	872	857
list	0.628	1771	1007
over	-0.315	9381	13698
life	0.911	6	2
todays	0.086	230	225
$	-0.281	327	462
where's	-0.824	300	730
tape	0.080	180	177
law	-0.085	380	441
local	0.270	568	462
previous	0.233	224	189
cherry	0.579	240	143
collection	0.498	249	161
shit	-0.875	1844	4718
desire	0.283	60	48
boat	0.273	528	428
baby	-0.011	4482	4828
sunday	0.285	4523	3625
suggestions	0.674	428	232
taking	-0.018	2637	2862
video	1.768	10	1
done	0.415	7849	5524
correctly	0.575	94	56
things	0.138	5440	5052
someone	-0.520	3693	6622
super	0.041	2643	2704
participate	0.400	48	34
that'll	0.552	258	158
write	0.323	1680	1296
selfish	-0.747	51	116
waffle	0.203	114	99
toast	0.505	481	309
ideal	0.724	59	30
sub	0.351	123	92
smaller	0.015	99	104
target	0.245	277	231
bone	-0.591	78	151
eve	0.561	175	106
stealing	-0.107	85	101
apples	0.790	123	59
juice	0.180	464	413
excuses	0.424	42	29
smooth	0.972	195	78
teach	0.593	425	250
pair	-0.245	312	425
dm's	0.004	48	51
vid	0.582	620	369
status	0.452	456	309
so	-0.195	62216	80594
cars	-0.192	274	354
loss	-1.478	167	784
baby	-0.011	4482	4828
change	0.122	1762	1662
id	0.018	579	606
put	0.137	3621	3364
blood	-0.363	582	892
magazine	0.853	347	157
alcohol	-0.052	243	273
alarm	-0.866	211	536
forever	-0.266	871	1212
drop	-0.353	533	809
out	-0.079	37489	43237
dirty	-0.075	368	423
will	0.388	27999	20245
banana	0.623	361	206
autograph	0.811	113	53
emergency	-1.569	50	260
socks	0.325	221	170
symptoms	-1.641	25	142
